id,source,model,size_class,fuel_type,capacity,occupancy,co2e_kg
0,UBA,tremod,average,diesel,44.6,100,0.0219
1,UBA,tremod,large,diesel,60,100,0.0188
2,UBA,tremod,large,diesel,60,20,0.0764
3,UBA,tremod,large,diesel,60,50,0.0332
4,UBA,tremod,large,diesel,60,80,0.0224
5,UBA,tremod,average,diesel,44.6,20,0.0917
6,UBA,tremod,medium,diesel,39.9,100,0.0233
7,UBA,tremod,medium,diesel,39.9,20,0.0987
8,UBA,tremod,medium,diesel,39.9,50,0.0423
9,UBA,tremod,medium,diesel,39.9,80,0.0281
10,UBA,tremod,average,diesel,44.6,50,0.0394
11,UBA,tremod,average,diesel,44.6,80,0.0263
