id,source,model,size_class,fuel_type,co2e_kg
0,Öko-Institut,gemis,small,electric,0.04
1,Öko-Institut,gemis,medium,electric,0.0503
2,Öko-Institut,gemis,large,cng,0.262
3,Öko-Institut,gemis,small,cng,0.174
4,Öko-Institut,gemis,medium,cng,0.21
5,UBA,tremod,average,average,0.215
6,UBA,tremod,small,average,0.179
7,UBA,tremod,medium,average,0.209
8,UBA,tremod,large,average,0.274
9,UBA,tremod,small,gasoline,0.18
10,UBA,tremod,medium,gasoline,0.231
11,UBA,tremod,large,gasoline,0.311
12,UBA,tremod,average,diesel,0.201
13,UBA,tremod,small,diesel,0.131
14,UBA,tremod,medium,diesel,0.18
15,UBA,tremod,large,diesel,0.249
